Name,Cartridge,Capacity,Damage,Indirect Damage,Indirect Range,Submunition Damage,Submunition Indirect Damage,Submunition Indirect Range,Submunition,Sub-Submunition,Submunition Cone,Warhead,Submunition Warhead,Fire Modes,RPM,Dispersion,Time To Live,Initial Speed,Typical Speed,weaponInitialSpeed,Air Resistance,Side Air Resistance,Control Range,RHS Guide Mode,RHS Saclos,RHS Ballistic Mode,RHA Penetration (mm),Concrete Penetration (mm),Meat Penetration (mm),Submunition RHA Penetration (mm),Submunition Concrete Penetration (mm),Submunition Meat Penetration (mm),Thrust,Thrust Time,Max speed,Manoeuvrability,Track Oversteer,Track Lead,Control Cone,Flight Profiles,Damage at 100m,Damage at 500m,Damage at 1000m,Damage at 1500m,Damage at 2000m,Damage at 3000m,Damage at 4000m,Damage at 5000m,Weapon Class,Magazine Class,Caliber,Submunition Caliber,Sub-submunition Caliber
Hydra (M229 HEPD),HE,7,220.000,50,15,[],[],[],[],[],,HE,,single|two|four|eight|twelve|twentyfour|burst,0750.0,0.0120000,60,44,900,0,0.09000000,0.004,0,,0,0,00.66,03.52,11.00,0,0,0,800,1.1,740,0,1,1,0,[],220.000,220.000,220.000,220.000,220.000,220.000,220.000,220.000,rhs_weap_ffarlauncher_m229,rhs_mag_m229_7,1,[],[]
Hydra (M229 HEPD),HE,7,220.000,50,15,[],[],[],[],[],,HE,,single|two|four|eight|twelve|twentyfour|burst,0750.0,0.0120000,60,44,900,0,0.09000000,0.004,0,,0,0,00.66,03.52,11.00,0,0,0,800,1.1,740,0,1,1,0,[],220.000,220.000,220.000,220.000,220.000,220.000,220.000,220.000,rhs_weap_ffarlauncher_m229,rhs_mag_m229_7_green,1,[],[]
Hydra (M151 HE),HE,19,220.000,50,10,[],[],[],[],[],,HE,,single|two|four|eight|twelve|twentyfour|burst,0750.0,0.0120000,60,44,900,0,0.09000000,0.004,0,,0,0,00.66,03.52,11.00,0,0,0,800,1.1,740,0,1,1,0,[],220.000,220.000,220.000,220.000,220.000,220.000,220.000,220.000,rhs_weap_ffarlauncher,rhs_mag_m151_19,1,[],[]
Hydra (M151 HE),HE,19,220.000,50,10,[],[],[],[],[],,HE,,single|two|four|eight|twelve|twentyfour|burst,0750.0,0.0120000,60,44,900,0,0.09000000,0.004,0,,0,0,00.66,03.52,11.00,0,0,0,800,1.1,740,0,1,1,0,[],220.000,220.000,220.000,220.000,220.000,220.000,220.000,220.000,rhs_weap_ffarlauncher,rhs_mag_m151_19_green,1,[],[]
Hydra (M151 HE),HE,7,220.000,50,10,[],[],[],[],[],,HE,,single|two|four|eight|twelve|twentyfour|burst,0750.0,0.0120000,60,44,900,0,0.09000000,0.004,0,,0,0,00.66,03.52,11.00,0,0,0,800,1.1,740,0,1,1,0,[],220.000,220.000,220.000,220.000,220.000,220.000,220.000,220.000,rhs_weap_ffarlauncher,rhs_mag_m151_7,1,[],[]
Hydra (M151 HE),HE,7,220.000,50,10,[],[],[],[],[],,HE,,single|two|four|eight|twelve|twentyfour|burst,0750.0,0.0120000,60,44,900,0,0.09000000,0.004,0,,0,0,00.66,03.52,11.00,0,0,0,800,1.1,740,0,1,1,0,[],220.000,220.000,220.000,220.000,220.000,220.000,220.000,220.000,rhs_weap_ffarlauncher,rhs_mag_m151_7_green,1,[],[]
Hydra (M151 HE),HE,7,220.000,50,10,[],[],[],[],[],,HE,,single|two|four|eight|twelve|twentyfour|burst,0750.0,0.0120000,60,44,900,0,0.09000000,0.004,0,,0,0,00.66,03.52,11.00,0,0,0,800,1.1,740,0,1,1,0,[],220.000,220.000,220.000,220.000,220.000,220.000,220.000,220.000,rhs_weap_ffarlauncher,rhs_mag_m151_7_usaf_lau131,1,[],[]
Hydra (M151 HE),HE,21,220.000,50,10,[],[],[],[],[],,HE,,single|two|four|eight|twelve|twentyfour|burst,0750.0,0.0120000,60,44,900,0,0.09000000,0.004,0,,0,0,00.66,03.52,11.00,0,0,0,800,1.1,740,0,1,1,0,[],220.000,220.000,220.000,220.000,220.000,220.000,220.000,220.000,rhs_weap_ffarlauncher,rhs_mag_m151_21_usaf_lau131_3,1,[],[]
Hydra (M151 HE),HE,7,220.000,50,10,[],[],[],[],[],,HE,,single|two|four|eight|twelve|twentyfour|burst,0750.0,0.0120000,60,44,900,0,0.09000000,0.004,0,,0,0,00.66,03.52,11.00,0,0,0,800,1.1,740,0,1,1,0,[],220.000,220.000,220.000,220.000,220.000,220.000,220.000,220.000,rhs_weap_ffarlauncher,rhs_mag_ffar_7_usaf,1,[],[]
Hydra (M151 HE),HE,21,220.000,50,10,[],[],[],[],[],,HE,,single|two|four|eight|twelve|twentyfour|burst,0750.0,0.0120000,60,44,900,0,0.09000000,0.004,0,,0,0,00.66,03.52,11.00,0,0,0,800,1.1,740,0,1,1,0,[],220.000,220.000,220.000,220.000,220.000,220.000,220.000,220.000,rhs_weap_ffarlauncher,rhs_mag_ffar_21_usaf_lau68_3,1,[],[]
Hydra (M151 HE),HE,19,220.000,50,10,[],[],[],[],[],,HE,,single|two|four|eight|twelve|twentyfour|burst,0750.0,0.0120000,60,44,900,0,0.09000000,0.004,0,,0,0,00.66,03.52,11.00,0,0,0,800,1.1,740,0,1,1,0,[],220.000,220.000,220.000,220.000,220.000,220.000,220.000,220.000,rhs_weap_ffarlauncher,rhs_mag_ffar_19_usaf,1,[],[]
Hydra (M151 HE),HE,57,220.000,50,10,[],[],[],[],[],,HE,,single|two|four|eight|twelve|twentyfour|burst,0750.0,0.0120000,60,44,900,0,0.09000000,0.004,0,,0,0,00.66,03.52,11.00,0,0,0,800,1.1,740,0,1,1,0,[],220.000,220.000,220.000,220.000,220.000,220.000,220.000,220.000,rhs_weap_ffarlauncher,rhs_mag_ffar_57_usaf_lau61_3,1,[],[]
GAU-19/A,12.7x99mm,1300,49.794,0,0,[],[],[],[],[],,,,lowrof|highrof,"['1000.0', '2000.0']",0.0050000,10,1210,1215,0,-0.00036000,1,350,,0,0,51.00,272.00,850.00,0,0,0,210,1.5,0,1,1,1,0,[],47.836,41.420,34.597,28.898,24.138,16.840,11.749,8.197,rhs_weap_gau19,rhsusf_mag_gau19_melb_right,2.80992,[],[]
GAU-19/A,12.7x99mm,1300,49.794,0,0,[],[],[],[],[],,,,lowrof|highrof,"['1000.0', '2000.0']",0.0050000,10,1210,1215,0,-0.00036000,1,350,,0,0,51.00,272.00,850.00,0,0,0,210,1.5,0,1,1,1,0,[],47.836,41.420,34.597,28.898,24.138,16.840,11.749,8.197,rhs_weap_gau19,rhsusf_mag_gau19_melb_left,2.80992,[],[]
GAU-8,rhs_ammo_PGU14B_API,1150,120.000,8,0.2,[],[],[],[],[],,AP,,lowrof|highrof,"['2000.0', '4000.0']",0.0095000,10,1120,860,0,-0.00036000,1,350,,0,0,100.80,537.60,1680.00,0,0,0,210,1.5,0,1,1,1,0,[],120.000,120.000,109.032,91.071,76.069,53.072,37.027,25.833,rhs_weap_gau8,rhs_mag_1150rnd_30x173,6,[],[]
GAU-8,rhs_ammo_30x173mm_GAU8_mixed,1150,180.000,4,8,"[120, 80]","[8, 4]","[0.2, 3]","['rhs_ammo_PGU14B_API', 'rhs_ammo_PGU13B_HE']",[],,,AP|AP,lowrof|highrof,"['2000.0', '4000.0']",0.0095000,180,1120,960,0,-0.00036000,1,350,,0,0,84.00,448.00,1400.00,00.00,00.00,00.00,210,1.5,0,1,1,1,0,[],180.000,177.244,159.907,145.426,133.331,114.789,101.853,92.828,rhs_weap_gau8,rhs_mag_1150rnd_30x173_mixed,5,"[6, 5]","[0, 0]"
GAU-8,rhs_ammo_PGU14B_API,1000,120.000,8,0.2,[],[],[],[],[],,AP,,lowrof|highrof,"['2000.0', '4000.0']",0.0095000,10,1120,860,0,-0.00036000,1,350,,0,0,100.80,537.60,1680.00,0,0,0,210,1.5,0,1,1,1,0,[],120.000,120.000,109.032,91.071,76.069,53.072,37.027,25.833,rhs_weap_gau8,rhs_mag_1000rnd_30x173,6,[],[]
GAU-8,rhs_ammo_30x173mm_GAU8_mixed,1000,180.000,4,8,"[120, 80]","[8, 4]","[0.2, 3]","['rhs_ammo_PGU14B_API', 'rhs_ammo_PGU13B_HE']",[],,,AP|AP,lowrof|highrof,"['2000.0', '4000.0']",0.0095000,180,1120,960,0,-0.00036000,1,350,,0,0,84.00,448.00,1400.00,00.00,00.00,00.00,210,1.5,0,1,1,1,0,[],180.000,177.244,159.907,145.426,133.331,114.789,101.853,92.828,rhs_weap_gau8,rhs_mag_1000rnd_30x173_mixed,5,"[6, 5]","[0, 0]"
GBU-12,Bomb,1,5000.000,1100,12,[],[],[],[],[],,,,loalaltitude,0300.0,0.0020000,120,0,900,0,0.06000000,3.2,100000,,0,0,00.00,00.00,00.00,0,0,0,0,0,100,22,1,0.95,0,['LoalAltitude'],5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,rhs_weap_gbu12,rhs_mag_gbu12,1,[],[]
2A41,PG15V,24,205.000,20,4.2,[230],[0],[0],['rhs_ammo_pg15v_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,player|topdown,0010.0,"['0.0025000', '0.0005700']",360,690,350,0,-0.00084000,1,350,,0,0,351.90,1876.80,5865.00,421.20,2246.40,7020.01,210,1.5,0,1,1,1,0,[],205.000,205.000,198.895,186.927,179.064,170.503,166.808,165.212,rhs_weap_2a41,rhs_mag_pg15v_24,34,[26.6667],[10]
2A41,PG15V,20,205.000,20,4.2,[230],[0],[0],['rhs_ammo_pg15v_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,player|topdown,0010.0,"['0.0025000', '0.0005700']",360,690,350,0,-0.00084000,1,350,,0,0,351.90,1876.80,5865.00,421.20,2246.40,7020.01,210,1.5,0,1,1,1,0,[],205.000,205.000,198.895,186.927,179.064,170.503,166.808,165.212,rhs_weap_2a41,rhs_mag_pg15v_20,34,[26.6667],[10]
2A41,PG15V,12,205.000,20,4.2,[230],[0],[0],['rhs_ammo_pg15v_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,player|topdown,0010.0,"['0.0025000', '0.0005700']",360,690,350,0,-0.00084000,1,350,,0,0,351.90,1876.80,5865.00,421.20,2246.40,7020.01,210,1.5,0,1,1,1,0,[],205.000,205.000,198.895,186.927,179.064,170.503,166.808,165.212,rhs_weap_2a41,rhs_mag_pg15v_12,34,[26.6667],[10]
2A41,OG15V,16,82.086,45,5,[],[],[],[],[],,HE,,player|topdown,0010.0,"['0.0025000', '0.0005700']",360,290,350,0,-0.00011934,1,350,,0,0,147.90,788.80,2465.00,0,0,0,210,1.5,0,1,1,1,0,[],79.533,78.995,78.358,77.758,77.193,76.159,75.241,74.426,rhs_weap_2a41,rhs_mag_og15v_16,34,[],[]
2A41,OG15V,20,82.086,45,5,[],[],[],[],[],,HE,,player|topdown,0010.0,"['0.0025000', '0.0005700']",360,290,350,0,-0.00011934,1,350,,0,0,147.90,788.80,2465.00,0,0,0,210,1.5,0,1,1,1,0,[],79.533,78.995,78.358,77.758,77.193,76.159,75.241,74.426,rhs_weap_2a41,rhs_mag_og15v_20,34,[],[]
2A41,OG15V,8,82.086,45,5,[],[],[],[],[],,HE,,player|topdown,0010.0,"['0.0025000', '0.0005700']",360,290,350,0,-0.00011934,1,350,,0,0,147.90,788.80,2465.00,0,0,0,210,1.5,0,1,1,1,0,[],79.533,78.995,78.358,77.758,77.193,76.159,75.241,74.426,rhs_weap_2a41,rhs_mag_og15v_8,34,[],[]
GI-2,HEI,420,19.818,4,6.9,[],[],[],[],[],,HE,,manual,1000.0,0.0085000,12,1050,1100,0,-0.00077000,1,350,,0,0,22.05,117.60,367.50,0,0,0,210,1.5,0,1,1,1,0,[],19.375,18.480,17.688,17.148,16.781,16.362,16.168,16.078,rhs_weap_gi2,rhs_mag_gi2_420_he,1.4,[],[]
GI-2,APC,420,60.000,1,0.3,[],[],[],[],[],,HE,,manual,1000.0,0.0085000,12,1100,1050,0,-0.00077000,1,350,,0,0,48.19,257.02,803.17,0,0,0,210,1.5,0,1,1,1,0,[],58.199,42.771,29.104,19.804,13.475,6.239,2.889,1.338,rhs_weap_gi2,rhs_mag_gi2_420_ap,2.92063,[],[]
GSh-23L,RHS_ammo_23mm_AA,500,53.875,40,1.8,[],[],[],[],[],,HE,,manual,3200.0,0.0035000,14,715,960,715,-0.00047100,1,350,,0,0,11.90,63.49,198.41,0,0,0,210,1.5,0,1,1,1,0,[],48.701,46.520,44.312,42.568,41.190,39.241,38.023,37.263,rhs_weap_gsh23l,rhs_mag_am23_500,1.11,[],[]
GSh-23L,HE,250,53.875,40,1.8,[],[],[],[],[],,HE,,manual,3200.0,0.0035000,14,715,960,715,-0.00047100,1,350,,0,0,11.90,63.49,198.41,0,0,0,210,1.5,0,1,1,1,0,[],48.701,46.520,44.312,42.568,41.190,39.241,38.023,37.263,rhs_weap_gsh23l,rhs_mag_upk23_ofz,1.11,[],[]
GSh-23L,HE-T,250,53.875,30,1.1,[],[],[],[],[],,HE,,manual,3200.0,0.0035000,14,715,960,715,-0.00047100,1,350,,0,0,11.90,63.49,198.41,0,0,0,210,1.5,0,1,1,1,0,[],48.701,46.520,44.312,42.568,41.190,39.241,38.023,37.263,rhs_weap_gsh23l,rhs_mag_upk23_ofzt,1.11,[],[]
GSh-23L,AP-T,250,51.071,1,0.3,[],[],[],[],[],,AP,,manual,3200.0,0.0035000,25,715,1120,715,-0.00047100,1,350,,0,0,39.24,209.27,653.96,0,0,0,210,1.5,0,1,1,1,0,[],31.104,25.763,20.357,16.086,12.710,7.936,4.955,3.094,rhs_weap_gsh23l,rhs_mag_upk23_btz,3.65854,[],[]
GSh-23L,Mixed,250,60.000,40,1.8,"[80, 60]","[1, 40]","[0.3, 1.8]","['rhs_ammo_bzt_23x115mm', 'rhs_ammo_ofz_23x115mm']",[],,,AP|HE,manual,3200.0,0.0035000,180,715,960,715,-0.00047100,1,350,,0,0,10.72,57.20,178.75,00.00,00.00,00.00,210,1.5,0,1,1,1,0,[],60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,rhs_weap_gsh23l,rhs_mag_upk23_mixed,1,"[3.65854, 1.11]","[0, 0]"
GSh-23L,HE,250,53.875,40,1.8,[],[],[],[],[],,HE,,manual,3200.0,0.0035000,14,715,960,715,-0.00047100,1,350,,0,0,11.90,63.49,198.41,0,0,0,210,1.5,0,1,1,1,0,[],48.701,46.520,44.312,42.568,41.190,39.241,38.023,37.263,rhs_weap_gsh23l,rhs_mag_upk23_ka52_ofz,1.11,[],[]
GSh-23L,HE-T,250,53.875,30,1.1,[],[],[],[],[],,HE,,manual,3200.0,0.0035000,14,715,960,715,-0.00047100,1,350,,0,0,11.90,63.49,198.41,0,0,0,210,1.5,0,1,1,1,0,[],48.701,46.520,44.312,42.568,41.190,39.241,38.023,37.263,rhs_weap_gsh23l,rhs_mag_upk23_ka52_ofzt,1.11,[],[]
GSh-23L,AP-T,250,51.071,1,0.3,[],[],[],[],[],,AP,,manual,3200.0,0.0035000,25,715,1120,715,-0.00047100,1,350,,0,0,39.24,209.27,653.96,0,0,0,210,1.5,0,1,1,1,0,[],31.104,25.763,20.357,16.086,12.710,7.936,4.955,3.094,rhs_weap_gsh23l,rhs_mag_upk23_ka52_btz,3.65854,[],[]
GSh-23L,Mixed,250,60.000,40,1.8,"[80, 60]","[1, 40]","[0.3, 1.8]","['rhs_ammo_bzt_23x115mm', 'rhs_ammo_ofz_23x115mm']",[],,,AP|HE,manual,3200.0,0.0035000,180,715,960,715,-0.00047100,1,350,,0,0,10.72,57.20,178.75,00.00,00.00,00.00,210,1.5,0,1,1,1,0,[],60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,rhs_weap_gsh23l,rhs_mag_upk23_ka52_mixed,1,"[3.65854, 1.11]","[0, 0]"
GSh-30-2K,OFZT-30-Gsh,750,49.583,33,4,[],[],[],[],[],,HE,,manual|manual_low,"['2400.0', '0300.0']",0.0060000,15,940,960,940,-0.00020000,1,350,,0,0,19.60,104.53,326.65,0,0,0,210,1.5,0,1,1,1,0,[],48.796,47.351,45.699,44.205,42.854,40.524,38.616,37.054,rhs_weap_gsh30,rhs_mag_gsh30_ofzt_750,1.39,[],[]
GSh-30-2K,OFZT-30-Gsh,250,49.583,33,4,[],[],[],[],[],,HE,,manual|manual_low,"['2400.0', '0300.0']",0.0060000,15,940,960,940,-0.00020000,1,350,,0,0,19.60,104.53,326.65,0,0,0,210,1.5,0,1,1,1,0,[],48.796,47.351,45.699,44.205,42.854,40.524,38.616,37.054,rhs_weap_gsh30,rhs_mag_gsh30_ofzt_250,1.39,[],[]
GSh-30-2K,BT-30-GSh,750,75.536,0,0,[],[],[],[],[],,AP,,manual|manual_low,"['2400.0', '0300.0']",0.0060000,25,940,1120,940,-0.00056000,1,350,,0,0,55.39,295.43,923.21,0,0,0,210,1.5,0,1,1,1,0,[],59.943,47.914,36.212,27.369,20.685,11.815,6.749,3.855,rhs_weap_gsh30,rhs_mag_gsh30_bt_750,3.92857,[],[]
GSh-30-2K,BT-30-GSh,250,75.536,0,0,[],[],[],[],[],,AP,,manual|manual_low,"['2400.0', '0300.0']",0.0060000,25,940,1120,940,-0.00056000,1,350,,0,0,55.39,295.43,923.21,0,0,0,210,1.5,0,1,1,1,0,[],59.943,47.914,36.212,27.369,20.685,11.815,6.749,3.855,rhs_weap_gsh30,rhs_mag_gsh30_bt_250,3.92857,[],[]
GSh-30-2K,BT-30-GSh,150,75.536,0,0,[],[],[],[],[],,AP,,manual|manual_low,"['2400.0', '0300.0']",0.0060000,25,940,1120,940,-0.00056000,1,350,,0,0,55.39,295.43,923.21,0,0,0,210,1.5,0,1,1,1,0,[],59.943,47.914,36.212,27.369,20.685,11.815,6.749,3.855,rhs_weap_gsh30,rhs_mag_gsh30_bt_150,3.92857,[],[]
GSh-30-2K,BT-30-GSh,150,90.000,0,8,"[90, 50, 45]","[0, 33, 25]","[0, 4, 4]","['rhs_ammo_3ubr8', 'rhs_ammo_3uof8', 'rhs_ammo_3uor6']",[],,,AP|HE|HE,manual|manual_low,"['2400.0', '0300.0']",0.0060000,180,940,1120,940,-0.00056000,1,350,,0,0,14.10,75.20,235.00,00.00,00.00,00.00,210,1.5,0,1,1,1,0,[],90.000,90.000,90.000,90.000,90.000,90.000,90.000,90.000,rhs_weap_gsh30,rhs_mag_gsh30_mixed_150,1,"[3.92857, 1.39, 1.39]","[0, 0, 0]"
GSh-30-2,OFZT-30-Gsh,750,48.125,33,4,[],[],[],[],[],,HE,,manual,3000.0,0.0030000,15,870,960,870,-0.00020000,1,350,,0,0,18.14,96.74,302.32,0,0,0,210,1.5,0,1,1,1,0,[],46.101,44.863,43.448,42.169,41.011,39.015,37.381,36.043,rhs_weap_gsh302,rhs_mag_gsh30_ofzt_750,1.39,[],[]
GSh-30-2,OFZT-30-Gsh,250,48.125,33,4,[],[],[],[],[],,HE,,manual,3000.0,0.0030000,15,870,960,870,-0.00020000,1,350,,0,0,18.14,96.74,302.32,0,0,0,210,1.5,0,1,1,1,0,[],46.101,44.863,43.448,42.169,41.011,39.015,37.381,36.043,rhs_weap_gsh302,rhs_mag_gsh30_ofzt_250,1.39,[],[]
GSh-30-2,BT-30-GSh,750,69.911,0,0,[],[],[],[],[],,AP,,manual,3000.0,0.0030000,25,870,1120,870,-0.00056000,1,350,,0,0,51.27,273.43,854.46,0,0,0,210,1.5,0,1,1,1,0,[],51.348,41.043,31.020,23.444,17.719,10.121,5.781,3.302,rhs_weap_gsh302,rhs_mag_gsh30_bt_750,3.92857,[],[]
GSh-30-2,BT-30-GSh,250,69.911,0,0,[],[],[],[],[],,AP,,manual,3000.0,0.0030000,25,870,1120,870,-0.00056000,1,350,,0,0,51.27,273.43,854.46,0,0,0,210,1.5,0,1,1,1,0,[],51.348,41.043,31.020,23.444,17.719,10.121,5.781,3.302,rhs_weap_gsh302,rhs_mag_gsh30_bt_250,3.92857,[],[]
GSh-30-2,BT-30-GSh,150,69.911,0,0,[],[],[],[],[],,AP,,manual,3000.0,0.0030000,25,870,1120,870,-0.00056000,1,350,,0,0,51.27,273.43,854.46,0,0,0,210,1.5,0,1,1,1,0,[],51.348,41.043,31.020,23.444,17.719,10.121,5.781,3.302,rhs_weap_gsh302,rhs_mag_gsh30_bt_150,3.92857,[],[]
GSh-30-2,BT-30-GSh,150,90.000,0,8,"[90, 50, 45]","[0, 33, 25]","[0, 4, 4]","['rhs_ammo_3ubr8', 'rhs_ammo_3uof8', 'rhs_ammo_3uor6']",[],,,AP|HE|HE,manual,3000.0,0.0030000,180,870,1120,870,-0.00056000,1,350,,0,0,13.05,69.60,217.50,00.00,00.00,00.00,210,1.5,0,1,1,1,0,[],90.000,90.000,90.000,90.000,90.000,90.000,90.000,90.000,rhs_weap_gsh302,rhs_mag_gsh30_mixed_150,1,"[3.92857, 1.39, 1.39]","[0, 0, 0]"
AGM-114L Hellfire II,Radar,4,400.000,20,5,[310],[0],[0],['rhs_ammo_Hellfire_AT_penetrator'],['rhs_ammo_spall'],,,TandemHEATTandemHEAT,topdown|loaldistance,0600.0,0.0002000,70,0,270,0,0.03000000,0.15,8000,,0,0,00.00,00.00,00.00,1053.00,5616.00,17550.01,199,3,425,21,1,0.2,0,"['TopDown', 'LoalDistance']",400.000,400.000,400.000,400.000,400.000,400.000,400.000,400.000,rhs_weap_hellfirelauncher,rhs_mag_agm114l_4,1,[66.6667],[10]
AGM-114L Hellfire II,Radar,2,400.000,20,5,[310],[0],[0],['rhs_ammo_Hellfire_AT_penetrator'],['rhs_ammo_spall'],,,TandemHEATTandemHEAT,topdown|loaldistance,0600.0,0.0002000,70,0,270,0,0.03000000,0.15,8000,,0,0,00.00,00.00,00.00,1053.00,5616.00,17550.01,199,3,425,21,1,0.2,0,"['TopDown', 'LoalDistance']",400.000,400.000,400.000,400.000,400.000,400.000,400.000,400.000,rhs_weap_hellfirelauncher,rhs_mag_agm114l_2,1,[66.6667],[10]
AGM-114L Hellfire II,Radar,8,400.000,20,5,[310],[0],[0],['rhs_ammo_Hellfire_AT_penetrator'],['rhs_ammo_spall'],,,TandemHEATTandemHEAT,topdown|loaldistance,0600.0,0.0002000,70,0,270,0,0.03000000,0.15,8000,,0,0,00.00,00.00,00.00,1053.00,5616.00,17550.01,199,3,425,21,1,0.2,0,"['TopDown', 'LoalDistance']",400.000,400.000,400.000,400.000,400.000,400.000,400.000,400.000,rhs_weap_hellfirelauncher,rhs_mag_agm114l,1,[66.6667],[10]
KPVT,14.5x115mm,50,25.000,0,0,[],[],[],[],[],,,,manual,0600.0,0.0007000,25,988,988,0,-0.00052000,1,350,,0,0,41.00,218.67,683.33,0,0,0,210,1.5,0,1,1,1,0,[],23.733,19.276,14.863,11.460,8.836,5.253,3.123,1.857,rhs_weap_kpvt,rhs_mag_145x115mm_50,2.76653,[],[]
M134 Minigun 7.62mm,M80A1 EPR,4000,10.500,0,0,[],[],[],[],[],,,,highrof,1800.0,0.0092000,6,930,930,0,-0.00071140,1,350,,0,0,07.67,40.92,127.88,0,0,0,210,1.5,0,1,1,1,0,[],9.779,7.357,5.155,3.612,2.531,1.243,0.610,0.300,rhs_weap_m134_minigun_1,rhs_mag_762x51_m80a1_4000,0.55,[],[]
M134D-H,7.62x51 mm,3000,12.550,0,0,[],[],[],[],[],,,,lowrof|highrof,"['2000.0', '4000.0']",0.0055000,6,910,838,0,-0.00068140,1,350,,0,0,10.78,57.51,179.72,0,0,0,210,1.5,0,1,1,1,0,[],12.550,9.693,6.895,4.904,3.488,1.765,0.893,0.452,rhs_weap_m134_pylon,rhs_mag_m134_pylon_3000,0.79,[],[]
M197,SAPHEI,750,45.000,10,2,[],[],[],[],[],,HE,,manual,1000.0,0.0085000,12,1036,1030,0,-0.00077000,1,350,,0,0,36.21,193.11,603.47,0,0,0,210,1.5,0,1,1,1,0,[],42.835,35.059,28.170,23.482,20.292,16.645,14.956,14.174,rhs_weap_m197,rhs_mag_m197_750,2.33,[],[]
M230,rhs_ammo_30x113mm_M789_HEDP,1200,33.416,15,3,[90],[0],[0],['rhs_ammo_30x113mm_M789_HEDP_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,manual|burst_20|burst_50|burst_100|burst_all,0625.0,0.0075000,12,805,960,0,-0.00078000,1,350,,0,0,24.15,128.80,402.50,26.33,140.40,438.75,210,1.5,0,1,1,1,0,[],29.239,25.369,21.956,19.645,18.080,16.304,15.489,15.116,rhs_weap_m230,rhs_mag_30x113mm_m789_hedp_1200,2,[1.66667],[10]
M230,rhs_ammo_30x113mm_M789_HEDP_laser,1200,33.416,15,3,[90],[0],[0],['rhs_ammo_30x113mm_M789_HEDP_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,manual|burst_20|burst_50|burst_100|burst_all,0625.0,0.0075000,12,805,960,0,-0.00078000,1,350,,0,0,24.15,128.80,402.50,26.33,140.40,438.75,210,1.5,0,1,1,1,0,[],29.239,25.369,21.956,19.645,18.080,16.304,15.489,15.116,rhs_weap_m230,rhs_mag_30x113mm_m789_hedp_laser_1200,2,[1.66667],[10]
M240,M80A1 EPR,1100,10.500,0,0,[],[],[],[],[],,,,manual,950.87,0.0016000,6,930,930,0,-0.00071140,1,350,,0,0,07.67,40.92,127.88,0,0,0,210,1.5,0,1,1,1,0,[],9.779,7.357,5.155,3.612,2.531,1.243,0.610,0.300,rhs_weap_m240_abrams_coax,rhs_mag_1100rnd_762x51_m240,0.55,[],[]
M240,M80A1 EPR,1200,10.500,0,0,[],[],[],[],[],,,,manual,950.87,0.0016000,6,930,930,0,-0.00071140,1,350,,0,0,07.67,40.92,127.88,0,0,0,210,1.5,0,1,1,1,0,[],9.779,7.357,5.155,3.612,2.531,1.243,0.610,0.300,rhs_weap_m240_abrams_coax,rhs_mag_762x51_m240_1200,0.55,[],[]
M240,M80A1 EPR,200,10.274,0,0,[],[],[],[],[],,,,manual,950.87,0.0016000,6,910,930,0,-0.00071140,1,350,,0,0,07.51,40.04,125.13,0,0,0,210,1.5,0,1,1,1,0,[],9.363,7.044,4.936,3.458,2.423,1.190,0.584,0.287,rhs_weap_m240_abrams_coax,rhs_mag_762x51_m240_200,0.55,[],[]
M240,M80 Ball,200,11.550,0,0,[],[],[],[],[],,,,manual,950.87,0.0016000,6,838,838,0,-0.00068140,1,350,,0,0,05.66,30.17,94.28,0,0,0,210,1.5,0,1,1,1,0,[],10.789,8.215,5.843,4.156,2.956,1.496,0.757,0.383,rhs_weap_m240_abrams_coax,rhs_mag_762x51_m240_200_m80,0.45,[],[]
M240C,M80A1 EPR,1100,10.500,0,0,[],[],[],[],[],,,,manual,950.87,0.0016000,6,930,930,0,-0.00071140,1,350,,0,0,07.67,40.92,127.88,0,0,0,210,1.5,0,1,1,1,0,[],9.779,7.357,5.155,3.612,2.531,1.243,0.610,0.300,rhs_weap_m240_bradley_coax,rhs_mag_1100rnd_762x51_m240,0.55,[],[]
M240C,M80A1 EPR,1200,10.500,0,0,[],[],[],[],[],,,,manual,950.87,0.0016000,6,930,930,0,-0.00071140,1,350,,0,0,07.67,40.92,127.88,0,0,0,210,1.5,0,1,1,1,0,[],9.779,7.357,5.155,3.612,2.531,1.243,0.610,0.300,rhs_weap_m240_bradley_coax,rhs_mag_762x51_m240_1200,0.55,[],[]
M240C,M80A1 EPR,200,10.274,0,0,[],[],[],[],[],,,,manual,950.87,0.0016000,6,910,930,0,-0.00071140,1,350,,0,0,07.51,40.04,125.13,0,0,0,210,1.5,0,1,1,1,0,[],9.363,7.044,4.936,3.458,2.423,1.190,0.584,0.287,rhs_weap_m240_bradley_coax,rhs_mag_762x51_m240_200,0.55,[],[]
